CRN_KEY,SUBJ_CODE,CRSE_NUMBER,Credit_Hours,Semester,Year,Title,Instructor_Name,Meet_Days1,Begin_Time1,End_Time1,Meet_Days2,Begin_Time2,End_Time2,CRN_Attributes
38494,ART,4300,3,Spring,2021,BFA STUDIO PRACTICUM,"Smith, Elizabeth J",,800,950,,,,CAWF
38495,ART,4300,3,Spring,2021,BFA STUDIO PRACTICUM,"Rospert, Jennifer L",M,800,950,,,,CAWF
38496,ART,4300,3,Spring,2021,BFA STUDIO PRACTICUM,"Pinckley, Donna L",,800,950,,,,CAWF
38498,ART,4300,3,Spring,2021,BFA STUDIO PRACTICUM,"Luckett, Sandra A",M,800,950,,,,CAWF
39410,ART,4300,3,Spring,2021,BFA STUDIO PRACTICUM,"Bella, Peter P",M,800,950,,,,CAWF
42401,ART,4300,3,Spring,2021,BFA STUDIO PRACTICUM,"Hornbrook, Jessie M",M,800,950,,,,CAWF
44012,ART,4300,3,Spring,2021,BFA STUDIO PRACTICUM,"Meador, William S",M,800,950,,,,CAWF
38728,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Luckett, Sandra A",,800,950,,,,CAWF
38729,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Smith, Elizabeth J",,800,950,,,,CAWF
38730,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Ogar, Raymond A",M,800,950,,,,CAWF
38732,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Laws, Holly L",,800,950,,,,CAWF
38733,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Massey, Bryan",M,800,950,,,,CAWF
38734,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Pinckley, Donna L",,800,950,,,,CAWF
38736,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Rospert, Jennifer L",,800,950,,,,CAWF
39411,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Bella, Peter P",M,800,950,,,,CAWF
42402,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Hornbrook, Jessie M",,800,950,,,,CAWF
44013,ART,4301,3,Spring,2021,BFA STUDIO PRACTICUM,"Meador, William S",,800,950,,,,CAWF
30358,ART,4325,3,Spring,2021,"DRAWING IV, EXPERIMENTAL","Rospert, Jennifer L",TR,1440,1720,,,,"ARTE,ARTS,CAAS,CAWF"
30363,ART,4328,3,Spring,2021,GRAPHIC DESIGN III,"Bella, Peter P",TR,800,1040,,,,"ARTE,ARTS,CAAS,CAWF"
30367,ART,4350,3,Spring,2021,ART EDUCATION PRACTICUM,"Harlow, Trina D",MW,800,1150,T,800,1040,"5S01,CAWF,EDEF"
44848,ART,4350,3,Spring,2021,ART EDUCATION PRACTICUM,"Harlow, Trina D",T,800,1040,R,800,1600,"CAWF,EDEF"
30381,ART,4361,3,Spring,2021,ART EDUCATION INTERNSHIP I,"Harlow, Trina D",MW,800,1150,T,1050,1330,"5S01,CAWF,EDI1"
44849,ART,4361,3,Spring,2021,ART EDUCATION INTERNSHIP I,"Harlow, Trina D",R,800,1600,T,1050,1330,"CAWF,EDI1"
30416,ART,4372,3,Spring,2021,SENIOR SEMINAR,"Greene, Carolyn A",MW,1500,1615,,,,"2Z01,CAWF"
30425,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Meador, William S",,0,2359,,,,"ARTE,CAWF"
30438,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Massey, Bryan",TR,800,1040,,,,"ARTE,CAWF"
30444,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Rospert, Jennifer L",,0,2359,,,,"ARTE,CAWF"
33613,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Ogar, Raymond A",MW,1700,1940,,,,"ARTE,CAWF"
35465,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Luckett, Sandra A",MW,1000,1240,,,,"ARTE,CAWF"
35466,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Laws, Holly L",,0,2359,,,,"ARTE,CAWF"
36279,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Smith, Elizabeth J",TR,1440,1720,,,,"ARTE,CAWF"
37372,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Pinckley, Donna L",,1050,1330,,,,"ARTE,CAWF"
41053,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Hornbrook, Jessie M",,1400,1640,,,,"ARTE,CAWF"
43150,ART,4388,3,Spring,2021,ADVANCED STUDIO,"Bella, Peter P",,0,2359,,,,"ARTE,CAWF"
30447,ART,4390,3,Spring,2021,SPECIAL STUDIES,"Massey, Bryan",,0,2359,,,,CAWF
30482,ART,4690,6,Spring,2021,ART EDUCATION INTERNSHIP II,"Young, Jeffry R",,0,2359,,,,"CAWF,TECF"
30484,ART,4691,6,Spring,2021,ART EDUCATION INTERNSHIP II,"Young, Jeffry R",,0,2359,,,,"CAWF,TECF"
41124,ART,4V02,3,Spring,2021,DIRECTED STUDY (3 hour),"Young, Jeffry R",,0,2359,,,,CAWF
41125,ART,4V02,3,Spring,2021,DIRECTED STUDY (3 hours),,,0,2359,,,,CAWF
41126,ART,4V02,3,Spring,2021,DIRECTED STUDY (3 hours),"Luckett, Sandra A",,0,2359,,,,CAWF
41127,ART,4V02,3,Spring,2021,DIRECTED STUDY (3 hours),,,0,2359,,,,CAWF
41128,ART,4V02,3,Spring,2021,DIRECTED STUDY (3 hours),"Seymour, Gayle M",,0,2359,,,,CAWF
45167,ART,4V02,3,Spring,2021,DIRECTED STUDY,"Massey, Bryan",,0,2359,,,,CAWF
41129,ART,4V71,3,Spring,2021,DIRECTED STUDIO PROBLEM (3hr),"Rospert, Jennifer L",,0,2359,,,,CAWF
41130,ART,4V71,3,Spring,2021,DIRECTED STUDIO PROBLEM (3hr),"Pinckley, Donna L",,0,2359,,,,CAWF
41131,ART,4V71,3,Spring,2021,DIRECTED STUDIO PROBLEM (3hr),"Massey, Bryan",,0,2359,,,,CAWF
41132,ART,4V75,6,Spring,2021,ART INTERNSHIP (6 hr),"Massey, Bryan",,0,2359,,,,CAWF
44884,ART,4V75,3,Spring,2021,BFA ART INTERNSHIP (3 hr),"Massey, Bryan",,0,2359,,,,CAWF
45675,ASTL,5340,3,Spring,2021,CULTURAL DIVERSITY: APPS,"Wake, Donna G",,,,,,,
32620,ASTL,6302,3,Spring,2021,MODELS OF TEACHING,"Whittingham, Jeffery L",,,,,,,
36914,ASTL,6380,3,Spring,2021,RESEARCH METHODS,"Cotabish, Alicia A",,0,2359,,,,
39253,ASTL,6380,3,Spring,2021,RESEARCH METHODS,"Cotabish, Alicia A",,0,2359,,,,
43674,ASTL,6380,3,Spring,2021,RESEARCH METHODS,"Cotabish, Alicia A",,,,,,,
45801,ASTL,6380,3,Spring,2021,RESEARCH METHODS,"Cotabish, Alicia A",,,,,,,
44936,ATTR,5101,1,Spring,2021,CLINICAL DEVELOPMENT I,"Epping, Ellen M",T,800,850,,,,"CHKC,CHKL"
44937,ATTR,5101,1,Spring,2021,CLINICAL DEVELOPMENT I,"Epping, Ellen M",T,800,850,,,,"CHKC,CHKL"
44938,ATTR,5101,1,Spring,2021,CLINICAL DEVELOPMENT I,"Epping, Ellen M",T,800,850,,,,"CHKC,CHKL"
43840,ATTR,5301,3,Spring,2021,AT CLINICAL EXPERIENCES I,"Griffin, Kaci L",TR,925,1040,,,,"CHKC,CHKL"
43842,ATTR,5301,3,Spring,2021,AT CLINICAL EXPERIENCES I,"Griffin, Kaci L",TR,925,1040,,,,"CHKC,CHKL"
43861,ATTR,5301,3,Spring,2021,AT CLINICAL EXPERIENCES I,"Smith, Aaron C",TR,925,1040,,,,"CHKC,CHKL"
43862,ATTR,5301,3,Spring,2021,AT CLINICAL EXPERIENCES I,"Smith, Aaron C",TR,925,1040,,,,"CHKC,CHKL"
44768,ATTR,5301,3,Spring,2021,AT CLINICAL EXPERIENCES I,,,,,,,,"CHKC,CHKL"
44769,ATTR,5301,3,Spring,2021,AT CLINICAL EXPERIENCES I,,,,,,,,"CHKC,CHKL"
45513,ATTR,5301,3,Spring,2021,AT CLINICAL EXPERIENCES I,"Riegel, Hannah N",TR,925,1040,,,,"CHKC,CHKL"
45514,ATTR,5301,3,Spring,2021,AT CLINICAL EXPERIENCES I,"Riegel, Hannah N",TR,925,1040,,,,"CHKC,CHKL"
43836,ATTR,5335,3,Spring,2021,THERAPEUTIC INTERVENTIONS I,"Epping, Ellen M",MW,800,915,,,,"CHKC,CHKL"
43853,ATTR,5351,3,Spring,2021,ORTHOPEDIC ASSESSMENT I,"Lee, Hyung Rock",MW,925,1040,,,,"CHKC,CHKL"
44752,ATTR,6330,3,Spring,2021,HEALTH CARE ADMINISTRATION,"Griffin, Kaci L",TR,800,915,,,,CHKC
44775,ATTR,6365,3,Spring,2021,TOPICS: Sports Medicine,"Hedderson, William C",MW,900,1015,,,,"CHKC,CHKL"
44939,ATTR,6404,4,Spring,2021,AT CLINICAL EXPERIENCES IV,"Strickland, David",TR,925,1040,,,,"CHKC,CHKL"
44940,ATTR,6404,4,Spring,2021,AT CLINICAL EXPERIENCES IV,"Strickland, David",TR,925,1040,,,,"CHKC,CHKL"
45509,ATTR,6404,4,Spring,2021,AT CLINICAL EXPERIENCES IV,"Strickland, David",TR,925,1040,,,,"CHKC,CHKL"
45648,ATTR,6404,4,Spring,2021,AT CLINICAL EXPERIENCES IV,"Rodriguez, Christopher E",TR,925,1040,,,,"CHKC,CHKL"
45649,ATTR,6404,4,Spring,2021,AT CLINICAL EXPERIENCES IV,"Rodriguez, Christopher E",TR,925,1045,,,,"CHKC,CHKL"
45146,BIOL,1100,1,Spring,2021,BIOLOGY LAB GENERAL EDUCATION,,,,,,,,CNCF
45646,BIOL,1100,1,Spring,2021,BIOLOGY LAB GENERAL EDUCATION,,,,,,,,CNCF
45795,BIOL,1100,1,Spring,2021,BIOLOGY LAB GENERAL EDUCATION,"Warren, Laurie W",M,1000,1150,,,,CNCF
45891,BIOL,1100,1,Spring,2021,BIOLOGY LAB GENERAL EDUCATION,"Little, Coleman Z",M,1500,1650,,,,CNCF
40575,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Waggoner, Benjamin M",TR,925,1040,M,1300,1450,"1I03,CNCF,CNLF"
40617,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,,,,,,,,"1I03,CNCF,CNLF"
40618,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Peppers, Krista C",T,1000,1150,MWF,1300,1350,"1I03,CNCF,CNLF"
40619,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,,,,,,,,"1I03,CNCF,CNLF"
40621,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,,,,,,,,"1I03,CNCF,CNLF"
40622,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Peppers, Krista C",M,1000,1150,MWF,1300,1350,"1I03,CNCF,CNLF"
40623,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,,,,,,,,"1I03,CNCF,CNLF"
40624,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,,,,,,,,"1I03,CNCF,CNLF"
40626,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Peppers, Krista C",R,1000,1150,MWF,1300,1350,"1I03,CNCF,CNLF"
40629,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Waggoner, Benjamin M",TR,925,1040,R,1440,1630,"1I03,5I01,CNCF,CNLF"
42956,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Waggoner, Benjamin M",TR,925,1040,W,1300,1450,"1I03,CNCF,CNLF"
42957,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Waggoner, Benjamin M",W,800,950,TR,925,1040,"1I03,CNCF,CNLF"
43273,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Little, Coleman Z",TR,1050,1205,M,1300,1450,"1I03,CNCF,CNLF"
43274,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Bland, Mark W",T,800,950,TR,1440,1555,"1I03,CNCF,CNLF"
44205,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Bland, Mark W",F,1000,1150,TR,1440,1555,"1I03,CNCF,CNLF"
44206,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Bland, Mark W",R,800,950,TR,1440,1555,"1I03,CNCF,CNLF"
44694,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Bland, Mark W",TR,1440,1555,M,1500,1650,"1I03,CNCF,CNLF"
44703,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Little, Coleman Z",R,800,950,TR,1050,1205,"1I03,CNCF,CNLF"
44805,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Little, Coleman Z",W,1300,1450,TR,1440,1555,"1I03,CNCF,CNLF"
44943,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Little, Coleman Z",T,800,950,TR,1440,1555,"1I03,CNCF,CNLF"
44944,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Little, Coleman Z",F,1000,1150,TR,1440,1555,"1I03,CNCF,CNLF"
45329,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Little, Coleman Z",TR,1050,1205,R,1440,1630,"1I03,CNCF,CNLF"
45737,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Little, Coleman Z",TR,1050,1205,M,1500,1650,"1I03,CNCF,CNLF"
45738,BIOL,1400,4,Spring,2021,EXPLORING CONCEPTS IN BIOLOGY,"Little, Coleman Z",T,1000,1150,TR,1440,1555,"1I03,CNCF,CNLF"
42960,BIOL,1401,4,Spring,2021,EXPLORING ECOLOGY/ENVIRONMENT,"Warren, Laurie W",M,1000,1150,MW,1400,1515,"1I03,CNCF,CNLF"
42961,BIOL,1401,4,Spring,2021,EXPLORING ECOLOGY/ENVIRONMENT,"Warren, Laurie W",W,1000,1150,MW,1400,1515,"1I03,CNCF,CNLF"
42962,BIOL,1401,4,Spring,2021,EXPLORING ECOLOGY/ENVIRONMENT,"Warren, Laurie W",MW,1400,1515,T,1440,1630,"1I03,CNCF,CNLF"
42963,BIOL,1401,4,Spring,2021,EXPLORING ECOLOGY/ENVIRONMENT,"Warren, Laurie W",F,800,950,MW,1400,1515,"1I03,CNCF,CNLF"
40585,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Hicks, Kristine K",T,1000,1150,TR,1215,1330,"1I03,CNCF,CNLF"
40586,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,,,,,,,,"1I03,CNCF,CNLF"
40587,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Hicks, Kristine K",T,800,950,TR,1215,1330,"1I03,CNCF,CNLF"
40606,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Hurley, Kyle W",MWF,800,850,F,1100,1250,"1I03,CNCF,CNLF"
40607,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Hurley, Kyle W",MWF,800,850,M,1400,1550,"1I03,CNCF,CNLF"
40608,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Hurley, Kyle W",MWF,800,850,F,900,1050,"1I03,CNCF,CNLF"
41199,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Thomas, Candice M",W,800,950,TR,925,1040,"1I03,CNCF,CNLF"
41200,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,,,,,,,,"1I03,CNCF,CNLF"
41313,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Hurley, Kyle W",MWF,800,850,M,1000,1150,"1I03,CNCF,CNLF"
41394,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Thomas, Candice M",TR,925,1040,R,1440,1630,"1I03,CNCF,CNLF"
41395,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Thomas, Candice M",TR,925,1040,W,1000,1150,"1I03,CNCF,CNLF"
42522,BIOL,1410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY I,"Hicks, Kristine K",R,800,950,TR,1215,1330,"1I03,CNCF,CNLF"
32424,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Padberg, Jeffrey J",TR,800,915,W,1400,1650,"1I03,5I01,CNCF,CNLF"
32425,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Padberg, Jeffrey J",TR,800,915,T,1440,1720,"1I03,5I01,CNCF,CNLF"
32430,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Runge, Steven W",TR,800,915,R,1050,1330,"1I03,5I01,CNCF,CNLF"
32433,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Runge, Steven W",TR,800,915,M,1300,1550,"1I03,5I01,CNCF,CNLF"
32437,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Runge, Steven W",TR,800,915,T,1050,1330,"1I03,5I01,CNCF,CNLF"
32438,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Puri, Amrita M",F,800,1050,TR,1440,1555,"1I03,5I01,CNCF,CNLF"
32442,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Puri, Amrita M",T,800,1040,TR,1440,1555,"1I03,5I01,CNCF,CNLF"
32443,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Padberg, Jeffrey J",TR,800,915,W,800,1050,"1I03,5I01,CNCF,CNLF"
32445,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Puri, Amrita M",W,900,1150,TR,1440,1555,"1I03,5I01,CNCF,CNLF"
32448,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Padberg, Jeffrey J",TR,800,915,R,1440,1720,"1I03,5I01,CNCF,CNLF"
32451,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Farris, Melinda L",R,1050,1330,TR,1605,1720,"1I03,5I01,CNCF,CNLF"
32458,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Runge, Steven W",F,800,1050,TR,1215,1330,"1I03,5I01,CNCF,CNLF"
32461,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Farris, Melinda L",R,800,1040,TR,1605,1720,"1I03,5I01,CNCF,CNLF"
32463,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Farris, Melinda L",T,1050,1330,TR,1605,1720,"1I03,5I01,CNCF,CNLF"
37067,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,,,,,,,,"1I03,5I01,CNCF,CNLF"
42953,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Runge, Steven W",T,800,1040,TR,1215,1330,"1I03,5I01,CNCF,CNLF"
42955,BIOL,1440,4,Spring,2021,PRIN OF BIOLOGY I,"Runge, Steven W",R,800,1040,TR,1215,1330,"1I03,5I01,CNCF,CNLF"
32459,BIOL,1441,4,Spring,2021,PRINCIPLES OF BIOLOGY II,"Karafit, Steven J",R,925,1205,MWF,1300,1350,"CNCF,CNLF"
32465,BIOL,1441,4,Spring,2021,PRINCIPLES OF BIOLOGY II,"Karafit, Steven J",MWF,900,950,T,1440,1720,"CNCF,CNLF"
32466,BIOL,1441,4,Spring,2021,PRINCIPLES OF BIOLOGY II,"Karafit, Steven J",MWF,900,950,T,925,1205,"CNCF,CNLF"
34703,BIOL,1441,4,Spring,2021,PRINCIPLES OF BIOLOGY II,"Karafit, Steven J",MWF,1300,1350,R,1440,1720,"CNCF,CNLF"
32468,BIOL,2405,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY,"Martin, Michael S",R,800,1040,MWF,900,950,"CNCF,CNLF,GSBI"
32470,BIOL,2405,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY,"Martin, Michael S",MWF,900,950,R,1440,1720,"CNCF,CNLF,GSBI"
42423,BIOL,2410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY II,"Martin, Michael S",TR,1050,1205,T,1440,1720,"CNCF,CNLF"
42521,BIOL,2410,4,Spring,2021,HUMAN ANATOMY & PHYSIOLOGY II,"Martin, Michael S",TR,1050,1205,W,1300,1550,"CNCF,CNLF"
32548,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,"Wainwright, Roger M",F,1500,1750,,,,"CNCF,CNLF"
32551,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,"Wainwright, Roger M",R,1440,1720,,,,"CNCF,CNLF"
32555,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,"Wainwright, Roger M",T,1440,1720,,,,"CNCF,CNLF"
32557,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,"Gomez-Kramer, Zaida M",F,900,1150,TR,1050,1205,"CNCF,CNLF"
32560,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,,,,,,,,"CNCF,CNLF"
33230,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,"Gomez-Kramer, Zaida M",TR,1050,1205,W,1300,1550,"CNCF,CNLF"
41396,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,"Wainwright, Roger M",M,1500,1750,,,,"CNCF,CNLF"
43762,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,"Hurley, Kyle W",MWF,900,950,T,925,1205,"CNCF,CNLF"
43764,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,"Hurley, Kyle W",MWF,900,950,R,925,1205,"CNCF,CNLF"
45057,BIOL,2411,4,Spring,2021,MICROBIOLOGY IN HUMAN AFFAIRS,,,,,,,,"CNCF,CNLF"
32566,BIOL,2490,4,Spring,2021,GENETICS,"Haselkorn, Tamara S",W,900,1150,TR,1050,1205,"CNCF,CNLF"
32568,BIOL,2490,4,Spring,2021,GENETICS,"Haselkorn, Tamara S",TR,1050,1205,T,1440,1720,"CNCF,CNLF"
32572,BIOL,2490,4,Spring,2021,GENETICS,"Haselkorn, Tamara S",TR,1050,1205,M,1400,1650,"CNCF,CNLF"
32579,BIOL,2490,4,Spring,2021,GENETICS,"Mukherjee, Arijit",R,925,1205,TR,1215,1330,"CNCF,CNLF"
44922,BIOL,2490,4,Spring,2021,GENETICS,"Mukherjee, Arijit",TR,1215,1330,W,1400,1650,"CNCF,CNLF"
44924,BIOL,2490,4,Spring,2021,GENETICS,,,,,,,,"CNCF,CNLF"
45071,BIOL,2490,4,Spring,2021,HONORS GENETICS,,,,,,,,"CNCF,CNLF"
44710,BIOL,3310,3,Spring,2021,NEUROETHOLOGY,,,,,,,,CNCF
43839,BIOL,3360,3,Spring,2021,INTRODUCTION TO MARINE BIOLOGY,,,,,,,,"BIOE,CNCF,EAEB"
44711,BIOL,3370,3,Spring,2021,PRINCIPLES OF NEUROSCIENCE,"Puri, Amrita M",TR,1215,1330,,,,CNCF
32582,BIOL,3402,4,Spring,2021,CELL BIOLOGY,"Naylor, Kari K",R,925,1205,MWF,1000,1050,"2C01,2I01,CNCF,CNLF"
32586,BIOL,3402,4,Spring,2021,CELL BIOLOGY,"Naylor, Kari K",MWF,1000,1050,R,1440,1720,"2C01,2I01,CNCF,CNLF"
36617,BIOL,3402,4,Spring,2021,CELL BIOLOGY,"Yoder, Michael D",M,1300,1550,TR,1440,1555,"2C01,2I01,CNCF,CNLF"
43753,BIOL,3402,4,Spring,2021,CELL BIOLOGY,,,,,,,,"2C01,2I01,CNCF,CNLF"
32589,BIOL,3403,4,Spring,2021,GENERAL ECOLOGY,"Halvorson, Halvor M",TR,925,1040,W,1300,1550,"2I01,CNCF,CNLF"
32591,BIOL,3403,4,Spring,2021,GENERAL ECOLOGY,"Halvorson, Halvor M",TR,925,1040,F,1300,1550,"2I01,CNCF,CNLF"
42525,BIOL,3403,4,Spring,2021,GENERAL ECOLOGY,"Wiley, Erin T",MWF,1100,1150,T,1440,1720,"2I01,CNCF,CNLF"
43795,BIOL,3403,4,Spring,2021,GENERAL ECOLOGY,"Wiley, Erin T",MWF,1100,1150,R,1440,1720,"2I01,CNCF,CNLF"
45074,BIOL,3403,4,Spring,2021,HONORS GENERAL ECOLOGY,,,,,,,,"2I01,CNCF,CNLF"
43765,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Hicks, Kristine K",M,900,1150,MW,1430,1545,"CNCF,CNLF"
43766,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Hicks, Kristine K",R,800,1040,MW,1300,1415,"CNCF,CNLF"
43767,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Hicks, Kristine K",F,900,1150,MW,1430,1545,"CNCF,CNLF"
43768,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Hicks, Kristine K",T,800,1040,MW,1300,1415,"CNCF,CNLF"
43769,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Hicks, Kristine K",W,900,1150,MW,1300,1415,"CNCF,CNLF"
43833,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Thomas, Candice M",MWF,1000,1050,M,1200,1450,"CNCF,CNLF"
43834,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Thomas, Candice M",MWF,1000,1050,T,1050,1330,"CNCF,CNLF"
43835,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Thomas, Candice M",MWF,1000,1050,R,1050,1330,"CNCF,CNLF"
44712,BIOL,3406,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY I,"Thomas, Candice M",MWF,1000,1050,T,1440,1720,"CNCF,CNLF"
43841,BIOL,3407,4,Spring,2021,STRUCTURE/FUNCT HUMAN BODY II,"Wainwright, Roger M",MWF,1300,1350,W,1500,1750,"CNCF,CNLF"
45330,BIOL,3410,4,Spring,2021,VERTEBRATE ZOOLOGY,"McDonald, Mary V",TR,800,915,T,1440,1720,"BIOE,BLAB,CNCF,DOOR"
45331,BIOL,3410,4,Spring,2021,VERTEBRATE ZOOLOGY,"McDonald, Mary V",W,600,850,TR,800,915,"BIOE,BLAB,CNCF,DOOR"
35651,BIOL,3420,4,Spring,2021,GENERAL MICROBIOLOGY,"Rowley, Benjamin M",,,,,,,"BIOE,BLAB,CAMC,CNCF"
35652,BIOL,3420,4,Spring,2021,GENERAL MICROBIOLOGY,"Rowley, Benjamin M",,,,,,,"BIOE,BLAB,CAMC,CNCF"
45063,BIOL,3420,4,Spring,2021,HONORS GENERAL MICROBIOLOGY,,,,,,,,"BIOE,BLAB,CAMC,CNCF"
45168,BIOL,3V45,3,Spring,2021,INTERNSHIP IN BIOLOGY,,,,,,,,CNCF
45170,BIOL,3V45,2,Spring,2021,Biology Medical Internship,,,,,,,,CNCF
45657,BIOL,3V45,3,Spring,2021,INTERNSHIP IN BIOLOGY,"Haselkorn, Tamara S",,,,,,,CNCF
45808,BIOL,3V45,2,Spring,2021,INTERNSHIP IN BIOLOGY,"Manning, Anthony T",,,,,,,CNCF
